route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11644,2,2669719,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,2,2669720,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,2,2669721,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,2,2669722,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,2,2669723,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,2,2669724,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,2,2669725,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,2,2669726,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,2,2669727,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,2,2669728,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,2,2669729,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,2,2669730,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,2,2669731,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,2,2669732,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,2,2669733,31 SINAI HOSPITAL,,1,4306,121980,1,1
11644,2,2669734,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,2,2669735,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,2,2669736,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,2,2669737,31 SINAI HOSPITAL,,1,4306,121980,1,1
11644,2,2669738,31 SINAI HOSPITAL,,1,4301,121979,1,1
11644,2,2669739,31 SINAI HOSPITAL,,1,4303,121979,1,1
11644,2,2669740,31 SINAI HOSPITAL,,1,4300,121979,1,1
11644,2,2669741,31 SINAI HOSPITAL,,1,4306,121980,1,1
11644,2,2669742,31 SINAI HOSPITAL,,1,4300,121981,1,1
11644,2,2669743,31 SINAI HOSPITAL,,1,4301,121981,1,1
11644,2,2669744,31 SINAI HOSPITAL,,1,4301,121981,1,1
11644,2,2669745,31 SINAI HOSPITAL,,1,4300,121981,1,1
11644,2,2669746,31 SINAI HOSPITAL,,1,4301,121981,1,1
11644,2,2669747,31 SINAI HOSPITAL,,1,4302,121981,1,1
11644,2,2669748,31 SINAI HOSPITAL,,1,4300,121981,1,1
11644,3,2669874,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669875,31 SECURITY SQUARE MALL,,0,4303,121974,1,1
11644,3,2669876,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669877,31 SECURITY SQUARE MALL,,0,4303,121974,1,1
11644,3,2669878,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669879,31 SECURITY SQUARE MALL,,0,4303,121974,1,1
11644,3,2669880,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669881,31 SECURITY SQUARE MALL,,0,4304,121974,1,1
11644,3,2669882,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669883,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669884,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669885,31 SOCIAL SECURITY ADMINISTRATION,,0,4300,121975,1,1
11644,3,2669886,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669887,31 SOCIAL SECURITY ADMINISTRATION,,0,4300,121975,1,1
11644,3,2669888,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669889,31 SOCIAL SECURITY ADMINISTRATION,,0,4300,121975,1,1
11644,3,2669890,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669891,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669892,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669893,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669894,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669895,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669896,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669897,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669898,31 SOCIAL SECURITY ADMINISTRATION,,0,4302,121975,1,1
11644,3,2669899,31 SECURITY SQUARE MALL,,0,4301,121974,1,1
11644,3,2669900,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669901,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669902,31 SECURITY SQUARE MALL,,0,4304,121974,1,1
11644,3,2669903,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669904,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669905,31 SECURITY SQUARE MALL,,0,4304,121974,1,1
11644,3,2669906,31 SECURITY SQUARE MALL,,0,4300,121974,1,1
11644,3,2669907,31 SECURITY SQUARE MALL,,0,4302,121974,1,1
11644,3,2669908,31 SECURITY SQUARE MALL,,0,4303,121974,1,1
11644,3,2669909,31 SINAI HOSPITAL,,1,4302,121981,1,1
11644,3,2669910,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,3,2669911,31 SINAI HOSPITAL,,1,4303,121980,1,1
11644,3,2669912,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669913,31 SINAI HOSPITAL,,1,4303,121980,1,1
11644,3,2669914,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669915,31 SINAI HOSPITAL,,1,4303,121980,1,1
11644,3,2669916,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669917,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,3,2669918,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669919,31 SINAI HOSPITAL,,1,4304,121980,1,1
11644,3,2669920,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669921,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669922,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669923,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669924,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669925,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669926,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669927,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669928,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669929,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669930,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669931,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669932,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669933,31 SINAI HOSPITAL,,1,4301,121980,1,1
11644,3,2669934,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669935,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669936,31 SINAI HOSPITAL,,1,4300,121980,1,1
11644,3,2669937,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669938,31 SINAI HOSPITAL,,1,4302,121980,1,1
11644,3,2669939,31 SINAI HOSPITAL,,1,4300,121981,1,1
11644,3,2669940,31 SINAI HOSPITAL,,1,4300,121981,1,1
11644,3,2669941,31 SINAI HOSPITAL,,1,4300,121981,1,1
11643,2,2669942,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,2,2669943,30 ROGERS AVE METRO,,0,4258,121987,1,1
11643,2,2669944,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669945,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,2,2669946,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669947,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,2,2669948,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669949,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669950,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669951,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,2,2669952,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669953,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,2,2669954,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669955,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669956,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669957,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669958,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,2,2669959,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669960,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,2,2669961,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669962,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669963,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669964,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669965,30 ROGERS AVE METRO,,0,4257,121987,1,1
11643,2,2669966,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669967,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,2,2669968,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669969,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669970,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669971,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669972,30 ROGERS AVE METRO,,0,4257,121987,1,1
11643,2,2669973,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669974,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,2,2669975,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669976,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669977,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669978,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669979,30 ROGERS AVE METRO,,0,4257,121987,1,1
11643,2,2669980,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,2,2669981,30 ROGERS AVE METRO,,0,4259,121987,1,1
11643,2,2669982,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,2,2669983,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,2,2669984,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,2,2669985,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669986,30 ROGERS AVE METRO,,0,4259,121987,1,1
11643,2,2669987,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669988,30 ROGERS AVE METRO,,0,4259,121987,1,1
11643,2,2669989,30 ROGERS AVE METRO,,0,4256,121987,1,1
11643,2,2669990,30 ROGERS AVE METRO,,0,4259,121987,1,1
11643,2,2669991,30 HOLLANDER RIDGE,,1,4258,121996,1,1
11643,2,2669992,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,2,2669993,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2669994,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,2,2669995,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2669996,30 HOLLANDER RIDGE,,1,4258,121996,1,1
11643,2,2669997,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2669998,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,2,2669999,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670000,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,2,2670001,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2670002,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,2,2670003,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2670004,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,2,2670005,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670006,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,2,2670007,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2670008,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,2,2670009,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2670010,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670011,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,2,2670012,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670013,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,2,2670014,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2670015,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,2,2670016,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2670017,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670018,30 HOLLANDER RIDGE,,1,4257,121996,1,1
11643,2,2670019,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670020,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,2,2670021,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2670022,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,2,2670023,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2670024,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670025,30 HOLLANDER RIDGE,,1,4257,121996,1,1
11643,2,2670026,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670027,30 HOLLANDER RIDGE,,1,4259,121996,1,1
11643,2,2670028,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,2,2670029,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,2,2670030,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,2,2670031,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670032,30 HOLLANDER RIDGE,,1,4257,121996,1,1
11643,2,2670033,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,2,2670034,30 HOLLANDER RIDGE,,1,4259,121996,1,1
11643,2,2670035,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670036,30 HOLLANDER RIDGE,,1,4259,121996,1,1
11643,2,2670037,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,2,2670038,30 HOLLANDER RIDGE,,1,4259,121996,1,1
11643,2,2670039,30 HOLLANDER RIDGE,,1,4256,121996,1,1
11643,3,2670191,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670192,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670193,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670194,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670195,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670196,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670197,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,3,2670198,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670199,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,3,2670200,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670201,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,3,2670202,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670203,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,3,2670204,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670205,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,3,2670206,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670207,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,3,2670208,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670209,30 ROGERS AVE METRO,,0,4251,121987,1,1
11643,3,2670210,30 ROGERS AVE METRO,,0,4250,121987,1,1
11643,3,2670211,30 ROGERS AVE METRO,,0,4254,121987,1,1
11643,3,2670212,30 ROGERS AVE METRO,,0,4253,121987,1,1
11643,3,2670213,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,3,2670214,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,3,2670215,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,3,2670216,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,3,2670217,30 ROGERS AVE METRO,,0,4252,121987,1,1
11643,3,2670218,30 ROGERS AVE METRO,,0,4255,121987,1,1
11643,3,2670219,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670220,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670221,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670222,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670223,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670224,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670225,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,3,2670226,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670227,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,3,2670228,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670229,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,3,2670230,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670231,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,3,2670232,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670233,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,3,2670234,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670235,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,3,2670236,30 HOLLANDER RIDGE,,1,4250,121996,1,1
11643,3,2670237,30 HOLLANDER RIDGE,,1,4254,121996,1,1
11643,3,2670238,30 HOLLANDER RIDGE,,1,4253,121996,1,1
11643,3,2670239,30 HOLLANDER RIDGE,,1,4251,121996,1,1
11643,3,2670240,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,3,2670241,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,3,2670242,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,3,2670243,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,3,2670244,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,3,2670245,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11643,3,2670246,30 HOLLANDER RIDGE,,1,4252,121996,1,1
11643,3,2670247,30 HOLLANDER RIDGE,,1,4255,121996,1,1
11669,2,2670248,79 CMS,,0,4450,122001,1,1
11669,2,2670249,79 CMS,,0,4451,122001,1,1
11669,2,2670250,79 CMS,,0,4452,122001,1,1
11669,2,2670251,79 CMS,,0,4454,122001,1,1
11669,2,2670252,79 CMS,,0,4453,122001,1,1
11669,2,2670253,79 CMS,,0,4452,122001,1,1
11669,2,2670254,79 CMS,,0,4454,122001,1,1
11669,2,2670255,79 CMS,,0,4453,122001,1,1
11669,2,2670256,79 CMS,,0,4452,122001,1,1
11669,2,2670257,79 CMS,,0,4454,122001,1,1
11669,2,2670258,79 CMS,,0,4453,122001,1,1
11669,2,2670259,79 CMS,,0,4452,122001,1,1
11669,2,2670260,79 CMS,,0,4454,122001,1,1
11669,2,2670261,79 CMS,,0,4453,122001,1,1
11669,2,2670262,79 CMS,,0,4452,122001,1,1
11669,2,2670263,79 CMS,,0,4454,122001,1,1
11669,2,2670264,79 CMS,,0,4453,122001,1,1
11669,2,2670265,79 CMS,,0,4452,122001,1,1
11669,2,2670266,79 CMS,,0,4454,122001,1,1
11669,2,2670267,79 CMS,,0,4453,122001,1,1
11669,2,2670268,79 CMS,,0,4454,122001,1,1
11669,2,2670269,79 CMS,,0,4453,122001,1,1
11669,2,2670270,79 CMS,,0,4454,122001,1,1
11669,2,2670271,79 CMS,,0,4453,122001,1,1
11669,2,2670272,79 CMS,,0,4454,122001,1,1
11669,2,2670273,79 CMS,,0,4451,122001,1,1
11669,2,2670274,79 CMS,,0,4451,122001,1,1
11669,2,2670275,79 CMS,,0,4450,122001,1,1
11669,2,2670276,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670277,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670278,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670279,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670280,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670281,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670282,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670283,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670284,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670285,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,2,2670286,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670287,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670288,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670289,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670290,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670291,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670292,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670293,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670294,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,2,2670295,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670296,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670297,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670298,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,2,2670299,79 MONDAWMIN METRO,,1,4454,122003,1,1
11669,2,2670300,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,2,2670301,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,2,2670302,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,2,2670303,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670364,79 CMS,,0,4452,122001,1,1
11669,3,2670365,79 CMS,,0,4453,122001,1,1
11669,3,2670366,79 CMS,,0,4452,122001,1,1
11669,3,2670367,79 CMS,,0,4453,122001,1,1
11669,3,2670368,79 CMS,,0,4452,122001,1,1
11669,3,2670369,79 CMS,,0,4453,122001,1,1
11669,3,2670370,79 CMS,,0,4452,122001,1,1
11669,3,2670371,79 CMS,,0,4453,122001,1,1
11669,3,2670372,79 CMS,,0,4452,122001,1,1
11669,3,2670373,79 CMS,,0,4451,122001,1,1
11669,3,2670374,79 CMS,,0,4450,122001,1,1
11669,3,2670375,79 CMS,,0,4451,122001,1,1
11669,3,2670376,79 CMS,,0,4450,122001,1,1
11669,3,2670377,79 CMS,,0,4451,122001,1,1
11669,3,2670378,79 CMS,,0,4450,122001,1,1
11669,3,2670379,79 CMS,,0,4451,122001,1,1
11669,3,2670380,79 CMS,,0,4450,122001,1,1
11669,3,2670381,79 CMS,,0,4451,122001,1,1
11669,3,2670382,79 CMS,,0,4451,122001,1,1
11669,3,2670383,79 CMS,,0,4450,122001,1,1
11669,3,2670384,79 CMS,,0,4451,122001,1,1
11669,3,2670385,79 CMS,,0,4450,122001,1,1
11669,3,2670386,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,3,2670387,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,3,2670388,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,3,2670389,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,3,2670390,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,3,2670391,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,3,2670392,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,3,2670393,79 MONDAWMIN METRO,,1,4452,122003,1,1
11669,3,2670394,79 MONDAWMIN METRO,,1,4453,122003,1,1
11669,3,2670395,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670396,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,3,2670397,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670398,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,3,2670399,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670400,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,3,2670401,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670402,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,3,2670403,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670404,79 MONDAWMIN METRO,,1,4451,122003,1,1
11669,3,2670405,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670406,79 MONDAWMIN METRO,,1,4450,122003,1,1
11669,3,2670407,79 MONDAWMIN METRO,,1,4451,122003,1,1
11671,2,2670408,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670409,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670410,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670411,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670412,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670413,81 RANDALLSTOWN,,0,4553,122005,1,1
11671,2,2670414,81 DEER PARK ,,0,4553,122006,1,1
11671,2,2670415,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670416,81 DEER PARK ,,0,4553,122006,1,1
11671,2,2670417,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670418,81 DEER PARK ,,0,4553,122006,1,1
11671,2,2670419,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670420,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670421,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670422,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670423,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670424,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670425,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670426,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670427,81 DEER PARK ,,0,4552,122006,1,1
11671,2,2670428,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670429,81 DEER PARK ,,0,4550,122006,1,1
11671,2,2670430,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670431,81 DEER PARK ,,0,4550,122006,1,1
11671,2,2670432,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670433,81 DEER PARK ,,0,4550,122006,1,1
11671,2,2670434,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670435,81 DEER PARK ,,0,4550,122006,1,1
11671,2,2670436,81 DEER PARK ,,0,4551,122006,1,1
11671,2,2670437,81 RANDALLSTOWN,,0,4550,122005,1,1
11671,2,2670438,81 DEER PARK ,,0,4550,122006,1,1
11671,2,2670439,81 RANDALLSTOWN,,0,4550,122005,1,1
11671,2,2670440,81 RANDALLSTOWN,,0,4550,122005,1,1
11671,2,2670441,81 RANDALLSTOWN,,0,4550,122005,1,1
11671,2,2670442,81 RANDALLSTOWN,,0,4550,122005,1,1
11671,2,2670443,81 MILFORD MILL METRO STATION,,1,4553,122007,1,1
11671,2,2670444,81 MILFORD MILL METRO STATION,,1,4553,122007,1,1
11671,2,2670445,81 MILFORD MILL METRO STATION,,1,4553,122007,1,1
11671,2,2670446,81 MILFORD MILL METRO STATION,,1,4553,122007,1,1
11671,2,2670447,81 MILFORD MILL METRO STATION,,1,4553,122007,1,1
11671,2,2670448,81 MILFORD MILL METRO STATION,,1,4553,122008,1,1
11671,2,2670449,81 MILFORD MILL METRO STATION,,1,4553,122008,1,1
